,181300904,181300030,181300041,181300029,181300060,181300028,181300020,181300033,181300059,181300026,161704902,181300053,181300014,181300036,171300018,191300901,vinicius,181300052,181300034,181300037,181300072,pedro,181300022,191300709,181300501,igor,182300901,172300501,181300025,181300023,181300001,mariana,181300038,181300039,181300055,guilherme,181300062,181300040,181300024,181300003,181300006,171300011,181300005,182300904,171300044,181300071,171300045,181300004,171300023,181300018,pillar,181300068,182300301
181300904,1.0,,,,,,,,,,,,0.8957597173144877,0.8732925105982101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181300030,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8627316403568978,,,,,,,,,
181300041,,,1.0,,,,,,,,0.8721719457013575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8105726872246696,
181300029,,,,1.0,,,,,,,,,,,0.7719912472647702,,,,,,,,,,,,,,,,,,,,,,,0.7976113621691414,,,,,,,,,,,,,,,
181300060,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9066893907115466,,,,,,,,,,,,,,,,,,,0.8612072279892349,,,
181300028,,,,,,1.0,,,,,,,,,,,,,,,,0.9329305135951662,,,,0.9296022527279127,,,,,,0.8336025848142165,,,,0.886286594761171,,,,,,,,,0.820353982300885,,,,,,0.8161218424962853,,
181300020,,,,,,,1.0,,,,0.8136219640971489,,,0.7872122762148338,,,0.77,,,,,0.8413751507840772,,,,,,,,,,,,,,0.8185117967332124,,,,,,,,,,,,,,,,,
181300033,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8276785714285714,,,,,,,,,,,,0.845957011258956
181300059,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.7456993268511594,,,,,,0.8853320592451027,,,,,,,,,,,,,,,,,,
181300026,,,,,,,,,,1.0,,,,,,,,0.9056364787840405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8561525129982669,,,,
161704902,,,0.8721719457013575,,,,0.8136219640971489,,,,1.0,,,,,,0.8571428571428571,,,,,0.9107344632768362,,,,,,,,,,,,,,0.8991228070175439,,,,,,,,,,,,,,,,,
181300053,,,,,,,,,,,,1.0,,,,0.8314005352363961,0.7317905918057663,,,,,,,,,,,,,,,0.8042529989094874,,0.7072051399724645,,,,,,,,,,,,,,,,,0.7582255083179298,,
181300014,0.8957597173144877,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8870765370138017,,,,,,,,,,,
181300036,0.8732925105982101,,,,,,0.7872122762148338,,,,,,,1.0,,,0.7780859916782247,,,,,0.8068493150684931,,,,,,,,,,,,,,0.8913202042304887,,,,,,,,,,,,,,,,,
171300018,,,,0.7719912472647702,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.8623713305375524,,,,,,,,,,,,,,,,,,
191300901,,,,,,,,,,,,0.8314005352363961,,,,1.0,0.8437908496732026,,,,,,,,,,,,,,,0.8180555555555555,,,,,,,,,,,,,0.8413715146948003,,,,,,0.8175,,
vinicius,,,,,,,0.77,,,,0.8571428571428571,0.7317905918057663,,0.7780859916782247,,0.8437908496732026,1.0,,,,,0.8613496932515338,,,,,,,,,,,,0.5772646536412078,,,,,,,,,,,,,,,,,0.7654320987654321,,
181300052,,,,,,,,,,0.9056364787840405,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8004444444444444,,,,,,,,,,
181300034,,,,,,,,,,,,,,,,,,,1.0,0.8051948051948052,,,,,,,,,,,,,,,,,,,,,,,,,,0.8461538461538461,,,,,,,
181300037,,,,,,,,,,,,,,,,,,,0.8051948051948052,1.0,,,0.5705601389491967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181300072,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.8676388109927089,,,,,,,,,,,,,,,,,,,,0.863716814159292,,,,,
pedro,,,,,,0.9329305135951662,0.8413751507840772,,,,0.9107344632768362,,,0.8068493150684931,,,0.8613496932515338,,,,,1.0,,,,0.9443561208267091,,,,,,0.815112540192926,,,,,,,,,,,,,0.9147509578544061,,,,,,,,
181300022,,,,,,,,,,,,,,,,,,,,0.5705601389491967,,,1.0,,,,,,,0.835216572504708,,,,,,,,,,,,,,,,,,,,,,,
191300709,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.8641366223908918,,,,,,,,,,,,,,,,,,,,0.7836747361887026,,,,,,
181300501,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.8026315789473685,0.9286480686695279,,,,,,,,,,,,,
igor,,,,,,0.9296022527279127,,,,,,,,,,,,,,,,0.9443561208267091,,,,1.0,,,,,,0.7578313253012048,,,,0.9047082041161545,,,,,,,,,,,,0.8904899135446686,,,0.8340032154340836,,
182300901,,,,,,,,,,,,,,,,,,,,,,,,0.8641366223908918,,,1.0,,,,,,,,,,0.70508166969147,,,,,,,,,,,,,,,,
172300501,,,,,,,,,,,,,,,,,,,,,0.8676388109927089,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.8333333333333334,
181300025,,,,,,,,,0.7456993268511594,,,,,,,,,,,,,,,,,,,,1.0,,0.8332387975042541,,,,,,,,,,,,,,,,,,,,,,
181300023,,,,,,,,,,,,,,,,,,,,,,,0.835216572504708,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.8784951703101169
181300001,,,,,0.9066893907115466,,,,,,,,,,,,,,,,,,,,,,,,0.8332387975042541,,1.0,,,,,,,,,,,,,,,,,,,,,,
mariana,,,,,,0.8336025848142165,,,,,,0.8042529989094874,,,,0.8180555555555555,,,,,,0.815112540192926,,,,0.7578313253012048,,,,,,1.0,,0.7185056472632494,,,,,,,,,,,,,,0.6666666666666666,,,,,
181300038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.880462079357107,,,,0.9158057851239669,,,,,,
181300039,,,,,,,,,,,,0.7072051399724645,,,,,0.5772646536412078,,,,,,,,,,,,,,,0.7185056472632494,,1.0,,,,,,,,,,,,,,,0.7503660322108345,,0.5627597672485453,,
181300055,,,,,,,,,0.8853320592451027,,,,,,0.8623713305375524,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
guilherme,,,,,,0.886286594761171,0.8185117967332124,,,,0.8991228070175439,,,0.8913202042304887,,,,,,,,,,,,0.9047082041161545,,,,,,,,,,1.0,,,,,,,,,,,,0.8866920152091254,,,0.8039611964430072,,
181300062,,,,,,,,,,,,,,,,,,,,,,,,,,,0.70508166969147,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
181300040,,,,0.7976113621691414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
181300024,,,,,,,,,,,,,,,,,,,,,,,,,0.8026315789473685,,,,,,,,,,,,,,1.0,,,,,0.8147973609802074,,,,,,,,,
181300003,,,,,,,,,,,,,,,,,,,,,,,,,0.9286480686695279,,,,,,,,,,,,,,,1.0,,,,,,0.8407643312101911,,,,,,,
181300006,,,,,,,,0.8276785714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.8652397938961554,,,
171300011,,,,,,,,,,,,,0.8870765370138017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
181300005,,,,,,,,,,,,,,,,,,0.8004444444444444,,,,,,,,,,,,,,,0.880462079357107,,,,,,,,,,1.0,,,,,,,,,,
182300904,,0.8627316403568978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8147973609802074,,,,,1.0,,,,,,,,,
171300044,,,,,,0.820353982300885,,,,,,,,,,0.8413715146948003,,,,,,0.9147509578544061,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.7927844588344126,,
181300071,,,,,,,,,,,,,,,,,,,0.8461538461538461,,,,,,,,,,,,,,,,,,,,,0.8407643312101911,,,,,,1.0,,,,,,,
